SampleID,X1_Ambient_Intact,X10_Ambient_Disrupted,X11_Ambient_Disrupted,X12_Ambient_Disrupted,X2_Ambient_Intact,X3_Ambient_Intact,X39_Medium_Intact,X4_Ambient_Intact,X40_Medium_Intact,X41_Medium_Intact,X42_Medium_Intact,X43_Medium_Intact,X44_Medium_Intact,X46_Medium_Disrupted,X47_Medium_Disrupted,X48_Medium_Disrupted,X49_Medium_Disrupted,X5_Ambient_Intact,X50_Medium_Disrupted,X6_Ambient_Intact,X7_Ambient_Disrupted,X77_Low_Intact,X78_Low_Intact,X79_Low_Intact,X8_Ambient_Disrupted,X80_Low_Intact,X81_Low_Intact,X82_Low_Intact,X83_Low_Disrupted,X84_Low_Disrupted,X85_Low_Disrupted,X86_Low_Disrupted,X87_Low_Disrupted,X88_Low_Disrupted,X9_Ambient_Disrupted
ASV_2372_Tropicimonas,0,0.015678896,0,0,0.042517007,0.058690366,0.007983182,0.019114194,0.010101775,0.007733115,0.006387561,0,0,0,0,0.006097236,0,0,0.004773611,0.025303003,0.007741975,0,0,0.015223017,0.012610075,0,0.004680735,0,0,0.009560138,0,0.020212386,0,0,0
ASV_2373_Henriciella,0,0.011989744,0,0,0,0.075459043,0,0.007281598,0,0.029385836,0,0.022928417,0.006729928,0,0,0.02743756,0,0,0.005569213,0.012651502,0.017032346,0,0,0,0,0.056603288,0,0.01247505,0,0.0277244,0,0,0.007632058,0.002323285,0
ASV_2375_Desulfopila,0,0,0,0,0,0,0,0,0.138899412,0,0.015512647,0,0,0,0,0.080788373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051308363,0,0,0
ASV_2376_Unidentified Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035802086,0,0,0,0,0,0,0.13378959,0,0,0.03561988,0,0,0,0,0,0
ASV_2377_Aminipila,0,0.017523472,0.012060463,0.008415525,0,0,0.008870202,0.025485592,0,0.015466229,0.015512647,0,0.011777374,0.010295177,0.015210976,0.010670162,0,0,0,0.016446952,0,0,0,0.016394019,0,0,0,0.0249501,0,0,0,0,0,0.012778068,0
ASV_2379_BMS3Bbin01,0,0,0,0,0,0,0,0,0,0,0,0,0.035332122,0,0,0,0,0,0,0,0.026322717,0,0,0,0,0,0.024183797,0,0,0.018164262,0,0.026431581,0,0,0
ASV_2380_Ahrensia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096793616,0,0,0,0,0,0,0,0,0,0,0,0,0.059054011,0.013384193,0,0,0,0,0
ASV_2381_JAADFK01,0.023741154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038027441,0,0,0.183721189,0.038188892,0.016446952,0,0,0,0,0,0,0,0,0,0.012428179,0,0.021767184,0,0,0
ASV_2382_Unidentified Xanthomonadales,0.005652656,0.007378304,0,0,0,0,0.012418283,0.010922396,0.027779882,0,0.020075191,0,0.026919712,0,0,0,0,0,0.004773611,0,0.018580741,0,0,0,0,0,0.022623552,0.020271956,0.012185748,0.015296221,0,0.015547989,0.006678051,0.011616426,0.005911353
ASV_2383_Unidentified Desulfosarcinaceae,0,0.033202368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028199715,0,0,0,0,0,0,0,0,0,0,0,0.071731537,0,0,0,0,0.02480419,0,0
ASV_2384_Oceanispirochaeta,0,0,0,0.03029589,0,0,0,0,0,0,0.01368763,0,0,0.033827012,0,0.019053861,0,0,0.021481252,0.027833304,0,0,0,0,0.050440302,0,0,0,0,0,0,0,0,0,0.03546812
ASV_2385_JAADFK01,0,0,0,0.018514155,0,0,0.016853384,0.014563195,0,0,0,0,0,0.036768491,0,0,0,0,0.027846067,0,0.012387161,0,0.003454947,0.02693303,0,0,0.010141592,0,0.010311018,0,0,0,0,0,0.031921308
ASV_2386_Marispirochaeta,0,0,0,0,0,0,0.012418283,0.016383595,0.040407102,0,0.021900208,0.137570505,0.060569352,0,0,0,0,0,0,0.025303003,0,0,0,0.024591028,0,0,0.023403674,0,0,0,0,0,0,0,0
ASV_2387_Vibrio,0,0,0,0,0,0,0,0,0.093441422,0,0.014600139,0,0,0,0.028900855,0,0.021400038,0,0.02068565,0,0.027871112,0,0,0,0,0,0,0.015593812,0.010311018,0,0,0.023321983,0.022896175,0,0.01773406
ASV_2389_Unidentified RBG-16-71-46,0.037307527,0,0.024120926,0,0,0,0.026610607,0,0,0,0.020987699,0,0,0,0.033464148,0,0,0.055673088,0,0,0,0,0,0.019907022,0,0,0,0,0.021559401,0,0,0,0,0,0
ASV_2390_CAINDZ01,0.015827436,0.021212624,0,0,0,0,0.015079344,0,0,0,0.021900208,0,0.031967158,0,0.028900855,0,0,0,0,0.040484806,0.018580741,0,0,0,0,0,0,0,0,0,0,0.006219196,0.022896175,0,0.023645413
ASV_2391_Mor1,0,0,0.026801029,0,0,0,0,0,0,0.021652721,0,0,0.023554748,0.014707396,0.018253171,0.019053861,0,0,0.01670764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015369519
ASV_2393_Desulfatiglans,0.035046465,0,0,0,0,0,0,0,0,0,0,0.215527124,0,0,0,0,0.020211147,0,0,0,0,0,0,0,0,0,0.029644654,0,0.013123114,0,0,0,0,0.069698554,0
ASV_2394_WYAZ01,0.019219029,0.01383432,0.012060463,0,0,0,0.031045708,0,0,0,0,0,0,0,0.015210976,0,0.014266692,0,0,0,0.035613087,0,0,0,0,0,0,0,0,0.022944331,0,0.021767184,0.006678051,0.008131498,0.011822707
ASV_2395_Unidentified Desulfobacterales,0.018088498,0,0.022780875,0,0,0,0,0.019114194,0,0.032479082,0,0,0.038697086,0,0.036506343,0,0.028533384,0,0,0,0.041806667,0,0,0,0,0,0,0,0,0.011472166,0,0,0,0,0
ASV_2396_Lacinutrix,0.016957967,0,0,0,0,0.037729521,0,0.008191797,0,0,0.007300069,0,0,0.019119615,0,0.008383699,0,0,0.01670764,0.012651502,0,0,0,0.008197009,0,0.012864384,0,0.015593812,0,0.021032304,0.057198421,0.010883592,0,0.016262996,0.011822707
ASV_2397_Desulforhopalus,0.011305311,0.011067456,0.017420669,0.015147945,0,0,0,0.008191797,0,0.010826361,0.011862613,0.032099784,0,0,0,0.003048618,0,0,0.015912038,0.021507553,0.010838766,0.034364261,0,0.019907022,0,0,0,0.017153194,0.007498922,0,0,0.017102788,0.008586066,0,0.018916331
ASV_2398_Unidentified Bacteria,0,0.022134912,0.012060463,0,0,0,0,0.010922396,0,0,0.01368763,0,0.023554748,0,0,0.019053861,0.008322237,0,0,0.020242403,0,0,0,0,0,0,0.007801225,0,0.015935209,0,0,0,0,0,0.008275895
ASV_2399_Unidentified Burkholderiales,0,0.015678896,0,0,0,0,0,0.013652995,0,0.024745967,0,0,0,0,0.015210976,0.018291707,0,0,0,0,0.041806667,0,0,0.014052016,0,0,0.01872294,0,0.018747305,0.013384193,0,0.021767184,0,0,0
ASV_2400_Unidentified Gammaproteobacteria,0,0,0,0.015147945,0.034013605,0.100612057,0,0.011832596,0,0,0,0,0,0,0.010647683,0.030486178,0,0,0,0,0,0,0,0,0.021016792,0,0.010141592,0.014034431,0.025308862,0.008604124,0,0,0,0.016262996,0
ASV_2401_Treponema_E,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025002574,0,0.010670162,0,0,0,0.046810556,0,0,0,0.007026008,0,0.213548769,0.029644654,0,0,0,0,0,0,0.005808213,0.002364541
ASV_2403_Unidentified Halieaceae,0.014696905,0.01383432,0.012060463,0,0,0,0.020401465,0,0,0,0.009125087,0,0,0.011765917,0.021295367,0.009145853,0,0,0.01670764,0,0.032516297,0,0,0,0,0,0.008581347,0,0,0.013384193,0,0,0,0,0.01773406
ASV_2404_Gilvibacter,0,0,0,0,0,0,0.066526517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157093765,0,0,0.046236943,0,0.032765144,0,0,0,0,0,0,0,0.041379473
ASV_2405_Thiodiazotropha,0,0,0,0,0,0,0.021288486,0,0,0,0,0,0,0,0.018253171,0.016767398,0.032100057,0,0,0,0.037161482,0,0,0,0.05674534,0,0,0,0,0,0,0.032650777,0.013356102,0,0.041379473
ASV_2407_34-128,0.035046465,0,0,0,0.025510204,0,0.007096162,0,0,0,0.018250173,0,0,0.019119615,0,0.012956626,0,0,0.03739329,0,0,0,0,0.011710013,0,0,0.014042205,0,0,0,0.040038895,0,0,0,0.016551789
ASV_2408_GCA-2748055,0.021480091,0.022134912,0.026801029,0,0,0,0,0.033677389,0,0,0,0,0,0,0.02585866,0,0.013077801,0,0.014320834,0,0,0,0,0,0,0,0.01248196,0.010915669,0.010311018,0,0,0,0,0,0
ASV_2409_Electrothrix,0,0.02766864,0,0,0,0,0,0,0,0,0.016425156,0,0.013459856,0,0,0,0,0,0.015912038,0.039219655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008131498,0
ASV_2410_Unidentified Spirochaetia,0,0,0,0.05722557,0,0,0,0,0.035356214,0,0,0,0.047109496,0.025002574,0.024337562,0,0,0,0,0,0,0,0,0.025762029,0,0.038593151,0,0,0,0,0,0,0,0,0
ASV_2411_Unidentified Desulfobulbales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01756502,0,0,0.016382572,0,0.020622036,0,0,0,0.115434884,0.030202707,0
ASV_2412_Sulfurovum,0.019219029,0.00922288,0,0,0,0,0.017740405,0.008191797,0,0.021652721,0.007300069,0,0.02523723,0,0,0,0.01188891,0,0,0.025303003,0,0,0,0,0,0,0,0.018712575,0.007498922,0,0,0,0,0.024394494,0.011822707
ASV_2413_JACDCA01,0.01017478,0.024901776,0.010720412,0,0,0,0.009757223,0.020934593,0,0.013919607,0.005475052,0,0,0,0,0.008383699,0.009511128,0,0,0.007590901,0.013935556,0,0,0,0,0,0,0.015593812,0.011248383,0.021988318,0,0.007773994,0,0,0.020098601
ASV_2414_S5133MH16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025744042,0,0,0,0,0,0,0,0
ASV_2415_S5133MH16,0.044090714,0.016601184,0,0,0,0,0.018627425,0,0,0.024745967,0,0,0.030284676,0,0,0,0,0,0,0,0.013935556,0,0,0,0,0,0,0.028068862,0,0,0,0,0,0,0.016551789
ASV_2416_Desulfobulbus_A,0,0.015678896,0,0,0,0,0,0.020934593,0,0,0,0,0,0,0,0,0,0,0.005569213,0,0,0,0,0,0,0,0.037445879,0,0,0,0,0,0,0,0
ASV_2417_IMCC34051,0,0,0.01876072,0,0,0,0,0.023665192,0,0,0.023725225,0,0,0,0,0.025151097,0.019022256,0,0.021481252,0,0,0,0,0.016394019,0,0,0,0,0.022496766,0,0,0,0,0,0
ASV_2419_Pseudophaeobacter_A,0,0,0,0,0,0,0,0,0,0,0.018250173,0,0,0,0,0,0.067766787,0,0.011934029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2420_Unidentified Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35067717,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2421_Agarivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35067717,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2423_Unidentified Firmicutes_A,0.048612838,0,0,0,0,0.155110254,0.018627425,0,0,0,0.062050589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01248196,0,0,0,0.097237316,0,0,0,0
ASV_2424_Unidentified Peptostreptococcales,0.023741154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025459261,0.026568154,0,0,0.103648425,0,0,0,0,0,0,0,0.085797632,0,0,0,0.023645413
ASV_2425_Phormidesmis,0.022610622,0,0,0,0,0,0.021288486,0,0,0.030932459,0.016425156,0,0,0,0,0.032772642,0.020211147,0,0,0.016446952,0,0,0,0,0,0,0,0,0,0,0,0.02798638,0.013356102,0.017424638,0
ASV_2426_Unidentified Desulfobacterales,0.015827436,0,0,0,0.042517007,0,0.012418283,0,0.035356214,0.012372984,0.007300069,0,0,0.017648876,0,0.010670162,0,0,0,0.013916652,0,0.044182622,0,0.010539012,0,0.020583014,0,0.0249501,0.014997844,0.004780069,0,0,0.01049408,0,0
ASV_2427_Unidentified Pseudomonadales,0.014696905,0.005533728,0.016080617,0.005049315,0,0,0.011531263,0,0.025254438,0,0.012775121,0,0,0.004412219,0,0.007621545,0,0,0.025459261,0.006325751,0,0,0,0.011710013,0,0,0.013262082,0,0,0.008604124,0,0.015547989,0,0,0.014187248
ASV_2428_UBA5150,0.01017478,0.021212624,0.00938036,0.018514155,0,0,0.010644243,0,0,0,0,0,0.01682482,0.011765917,0,0.009908008,0,0,0.025459261,0.012651502,0,0,0,0,0,0,0.011701837,0,0.007498922,0,0,0.012438391,0.005724044,0.016262996,0
ASV_2429_Mor1,0,0.01844576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025913252,0.033288948,0,0.036597688,0,0,0,0,0,0,0,0,0,0.026246227,0,0,0,0,0,0.054384451
ASV_2430_Unidentified Bacteria,0,0,0.037521441,0,0,0,0,0,0,0,0,0,0,0,0,0.015243089,0,0,0,0,0,0,0,0.031617036,0,0,0.021063307,0.0249501,0,0,0,0,0,0.015101353,0.033103579
ASV_2431_JAADFK01,0,0,0.025460978,0,0,0,0.030158688,0.005461198,0,0,0,0,0,0.045592929,0,0,0,0,0.019094446,0,0,0,0,0.016394019,0,0,0.007801225,0.01247505,0.007498922,0.021988318,0,0,0.006678051,0,0.021280872
ASV_2433_Unidentified Gammaproteobacteria,0.022610622,0,0.017420669,0.02356347,0,0,0,0,0,0,0.010037595,0,0,0.060300325,0.021295367,0.02057817,0,0,0.024663659,0,0,0,0,0,0,0,0.010141592,0,0,0,0,0,0,0,0
ASV_2434_GN02-872,0.015827436,0,0,0,0,0,0.017740405,0,0.030305326,0,0,0,0.035332122,0,0,0.015243089,0,0,0,0,0,0.054000982,0.036276949,0,0,0,0.014042205,0.031187625,0.026246227,0,0,0,0,0,0.018916331
ASV_2435_CAINDZ01,0.013566373,0.010145168,0.00938036,0,0,0,0.008870202,0.012742796,0,0.013919607,0.009125087,0,0.020189784,0,0.007605488,0,0.009511128,0,0.00397801,0.013916652,0.017032346,0,0,0.016394019,0,0,0,0.021831337,0.007498922,0,0,0.006219196,0.003816029,0.006969855,0.010640436
ASV_2436_Unidentified Rhizobiales,0,0.023979488,0,0,0.072278912,0,0.020401465,0,0.040407102,0,0.022812717,0,0,0,0,0,0,0,0,0.017712102,0.032516297,0,0,0.019907022,0,0,0.010141592,0,0,0,0,0,0,0,0
ASV_2437_SZUA-442,0,0.012912032,0,0,0,0,0,0,0,0,0,0,0.013459856,0.016178136,0,0,0,0,0,0.018977253,0,0,0.01381979,0.014052016,0,0,0.017162695,0,0,0.055448801,0,0,0,0,0
ASV_2438_Unidentified Gammaproteobacteria,0,0,0,0.03702831,0,0,0,0.011832596,0,0,0,0,0.011777374,0,0,0,0.024966711,0.105778866,0.024663659,0,0,0,0,0.023420026,0,0,0,0,0,0.021032304,0,0,0.020034153,0.019747924,0
ASV_2439_Draconibacterium,0.021480091,0.015678896,0,0,0,0,0,0.024575392,0,0,0,0,0.031967158,0,0,0,0.01188891,0,0.008751621,0.010121201,0.021677531,0,0,0.014052016,0,0,0,0.035865768,0,0,0,0,0,0.016262996,0
ASV_2440_Haliangium,0,0.030435504,0.017420669,0,0.05952381,0,0,0,0.017678107,0,0.017337665,0,0,0,0,0,0,0.04453847,0.010342825,0,0,0,0,0.016394019,0.050440302,0,0,0.018712575,0,0,0,0,0.015264117,0,0
ASV_2441_Unidentified Crocinitomicaceae,0,0.030435504,0,0,0,0.046113859,0,0.020024393,0,0.015466229,0,0,0.026919712,0,0.007605488,0.028961869,0,0,0,0.025303003,0.010838766,0,0,0,0,0,0,0,0,0.00764811,0,0.012438391,0,0,0
ASV_2442_JABDJL01,0,0.028590928,0.017420669,0,0,0,0,0.019114194,0.020203551,0.02629259,0,0,0,0,0,0.01371878,0,0.038971161,0,0,0.013935556,0,0,0,0,0,0,0,0,0,0,0.023321983,0.018126139,0.016262996,0
ASV_2443_JABDJL01,0,0.008300592,0,0.01346484,0,0,0.018627425,0,0,0,0.010037595,0,0,0,0.019774269,0.009145853,0,0,0.019094446,0,0.018580741,0,0,0.012881015,0.023118472,0,0,0.01247505,0,0.008604124,0,0,0.01431011,0.010454783,0.031921308
ASV_2444_Unidentified Spirochaetota,0,0.006456016,0,0,0,0.075459043,0,0.013652995,0.030305326,0,0,0,0.052156942,0,0,0,0,0,0.006364815,0.024037853,0.024774321,0,0,0.023420026,0,0,0.013262082,0.028068862,0,0,0,0,0,0,0
ASV_2445_Unidentified Bacteroidales,0,0,0,0,0,0,0,0,0,0,0.018250173,0,0,0,0,0.03582126,0,0,0.019890048,0,0,0,0.032822001,0.022249025,0,0,0,0,0.038431975,0.0277244,0,0,0,0,0
ASV_2447_Ilumatobacter,0.022610622,0,0,0.02356347,0,0,0.028384647,0,0,0,0,0,0,0.03970997,0.041069636,0,0.01188891,0,0.024663659,0,0,0,0,0.024591028,0,0,0,0,0,0,0,0,0,0,0.020098601
ASV_2448_Denitrovibrio,0.02034956,0.01844576,0,0,0,0,0.016853384,0.008191797,0,0,0.015512647,0,0.01682482,0,0,0,0,0,0.012729631,0.011386352,0,0,0,0,0,0,0.010921715,0,0.014060479,0,0,0,0.013356102,0,0
ASV_2449_Unidentified Chromatiales,0.011305311,0,0,0,0,0.04192169,0.015966364,0.027305991,0,0.02629259,0,0,0,0.005882959,0,0,0,0,0,0.015181802,0,0,0,0,0,0,0,0.020271956,0,0.016252235,0,0.006219196,0.01431011,0.009293141,0
ASV_2450_BMS3Bbin01,0.01017478,0,0,0.01683105,0,0,0,0,0,0,0.025550243,0,0,0,0,0.051826503,0,0,0,0,0,0,0.048369265,0,0,0,0.01248196,0.040543912,0.013123114,0,0,0,0,0,0
ASV_2451_GN02-872,0,0.025824064,0,0,0,0,0.014192324,0.027305991,0,0.010826361,0.010037595,0,0.021872266,0,0,0.007621545,0,0,0,0,0,0,0,0,0,0,0.004680735,0,0.007498922,0,0,0,0,0.020909566,0.015369519
ASV_2452_Unidentified Desulfatiglandaceae,0,0,0,0,0.055272109,0,0,0.016383595,0,0,0,0,0,0,0,0.018291707,0,0,0,0.031628754,0,0.083456063,0,0,0,0.043738904,0,0.042103293,0,0.015296221,0,0,0.016218124,0,0.013004977
ASV_2453_Unidentified Alphaproteobacteria,0,0,0,0,0,0,0.016853384,0.048240584,0,0,0,0,0,0,0,0.00685939,0,0,0,0,0,0,0,0,0,0,0,0.028068862,0,0,0,0,0.020988161,0.015101353,0.03546812
ASV_2454_Malonomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027344493,0,0.015912038,0,0,0,0.101920951,0,0,0,0,0,0,0,0,0,0.036252278,0,0.069753969
ASV_2455_Unidentified Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270004909,0,0,0,0,0.053048329,0,0.034682514,0,0,0,0.018126139,0.023232851,0
ASV_2456_JAADFK01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019907022,0,0,0.083473105,0,0.028120958,0.026768387,0,0,0,0,0
ASV_2457_0-14-3-00-41-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39365014,0,0,0,0,0,0,0,0,0
ASV_2458_Unidentified Bacteria,0.027132747,0.031357792,0,0,0,0,0,0,0,0,0.010950104,0,0,0,0,0,0,0,0.009547223,0.026568154,0,0,0,0.037472042,0,0,0,0,0,0,0,0.023321983,0,0,0
ASV_2459_JABDAW01,0.014696905,0.010145168,0,0,0,0,0.010644243,0,0,0,0,0,0,0,0.030421952,0,0,0,0.01670764,0,0.020129136,0,0,0,0,0,0.005460857,0,0,0,0,0,0.041976322,0.015101353,0.03546812
ASV_2460_Unidentified Desulfobacterales,0,0.011067456,0.008040309,0,0,0,0.006209142,0.020934593,0,0.010826361,0.010037595,0,0,0,0,0.009145853,0,0.055673088,0,0.007590901,0.029419507,0,0,0.003513004,0,0,0.003900612,0,0.011248383,0.014340207,0,0,0,0.009293141,0.01773406
ASV_2461_CADEDH01,0,0,0,0.06059178,0,0,0,0,0,0,0,0,0,0.08089068,0,0,0,0,0.060465745,0,0,0,0,0.036301041,0,0,0,0,0,0,0,0,0,0,0
ASV_2462_Unidentified Spirochaetia,0,0,0,0.04712694,0,0,0.041689951,0.03094679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004686826,0,0,0,0,0,0.028374496
ASV_2463_Unidentified Bacteroidia,0,0,0,0,0,0,0,0.018203994,0,0,0.017337665,0,0,0,0,0,0.043988967,0,0.07080857,0,0,0,0,0,0,0,0,0,0.014060479,0.017208248,0,0,0,0,0
ASV_2465_Unidentified Halieaceae,0.042960183,0,0,0,0,0,0.047899093,0,0,0,0,0,0.05888687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2466_SZUA-582,0.027132747,0,0.013400515,0,0,0,0.011531263,0,0,0,0,0,0.035332122,0,0,0,0,0,0.024663659,0.031628754,0,0,0,0,0,0,0,0.018712575,0.016872575,0,0,0,0.020034153,0,0
ASV_2467_SZUA-217,0.018088498,0.020290336,0,0.02356347,0,0,0,0,0.035356214,0,0,0,0,0,0.02585866,0,0,0,0.025459261,0,0.010838766,0,0,0,0.05674534,0,0,0,0,0,0,0.034205576,0,0.008131498,0
ASV_2468_Unidentified Bacteroidales,0,0.034124656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028199715,0,0,0,0,0.116129632,0,0,0,0,0,0,0.032747006,0,0,0,0,0,0,0
ASV_2469_Ilumatobacter,0,0.029513216,0,0.025246575,0,0,0,0,0,0,0.012775121,0,0,0,0,0,0.014266692,0,0,0.029098454,0.034064692,0,0,0,0,0,0,0,0.014060479,0,0,0,0.020988161,0,0.029556767
ASV_2470_SURF-56,0,0.015678896,0,0,0.042517007,0,0.010644243,0.006371398,0.022728995,0,0.008212578,0,0.013459856,0,0.009126586,0.012194471,0,0.04453847,0.017503242,0.007590901,0,0.014727541,0,0.010539012,0,0,0.01872294,0.01247505,0,0.009560138,0,0,0,0,0.008275895
ASV_2471_Caldithrix,0,0.015678896,0,0,0,0,0.015966364,0.02912639,0.022728995,0,0,0,0,0,0.013689879,0.012956626,0,0,0,0,0,0,0,0,0,0,0,0.017153194,0,0.024856359,0,0,0.018126139,0,0.014187248
ASV_2472_Unidentified Rhizobiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060633441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2473_UBA2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129560531,0,0,0,0,0,0.096548621,0,0,0,0,0,0
ASV_2474_Unidentified Gammaproteobacteria,0.02034956,0.0230572,0,0,0,0,0.015966364,0.035497788,0,0,0.011862613,0,0,0,0,0,0,0,0,0.043015106,0.026322717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2475_Unidentified Bacteria,0.007913718,0.012912032,0,0,0.017006803,0.037729521,0.010644243,0.011832596,0,0,0.010037595,0,0,0,0,0.009908008,0,0,0,0.008856051,0.012387161,0,0,0,0,0,0,0.021831337,0.016872575,0.014340207,0,0,0.01049408,0.013939711,0
ASV_2476_UBA4055,0,0.020290336,0,0.025246575,0,0,0,0,0,0,0,0,0,0,0,0.029724024,0,0,0.009547223,0,0,0,0,0.008197009,0.014711755,0,0,0.032747006,0,0,0,0.043534369,0.016218124,0,0.016551789
ASV_2477_Roseibacillus_B,0,0,0.022780875,0,0,0,0,0.027305991,0,0.032479082,0.011862613,0,0,0,0.018253171,0,0.027344493,0,0,0,0.021677531,0,0,0,0,0,0,0.034306387,0,0,0,0,0,0.019747924,0
ASV_2478_Oceanispirochaeta,0,0,0,0,0,0,0.015966364,0,0,0,0.012775121,0,0,0,0,0,0,0,0,0,0,0,0,0.021078024,0,0,0.041346491,0,0,0.017208248,0,0.018657587,0.020034153,0.048788988,0
ASV_2481_JAADHO01,0.07009293,0,0,0,0,0.104804226,0,0,0,0,0.029200277,0,0,0,0,0,0.074900133,0,0,0,0,0,0,0,0,0,0.010141592,0,0,0,0,0,0,0,0
ASV_2482_MPNL01,0.021480091,0.01844576,0,0.01346484,0,0,0.017740405,0.008191797,0.017678107,0,0.008212578,0,0.018507302,0,0.024337562,0.011432317,0,0,0.007956019,0,0,0,0,0,0,0,0,0.018712575,0,0,0,0,0,0,0.03546812
ASV_2483_S5133MH16,0.015827436,0,0,0,0,0,0.020401465,0,0,0,0,0,0,0.064712544,0.024337562,0,0,0,0.030232873,0,0,0,0,0,0.035728547,0,0,0,0,0,0,0,0.021942168,0,0.023645413
ASV_2484_S5133MH16,0.01017478,0.003689152,0.004020154,0.005049315,0,0,0.003548081,0.003640799,0,0.001546623,0,0,0,0.010295177,0,0.001524309,0.002377782,0,0.005569213,0.006325751,0.001548395,0,0,0.001171001,0.094575566,0,0.001560245,0.057697106,0,0.002868041,0,0,0,0.020909566,0.008275895
ASV_2485_Aquamicrobium_A,0,0.034124656,0,0,0,0,0,0.040048787,0,0,0,0,0,0,0,0,0.034477839,0,0,0,0,0,0,0,0,0,0,0,0.030933053,0.031548456,0,0,0,0.022071209,0
ASV_2486_GCA-2746365,0,0.012912032,0,0,0,0,0.009757223,0.008191797,0.025254438,0.021652721,0.020987699,0,0,0,0,0.012194471,0.007133346,0,0,0,0.017032346,0,0,0.007026008,0.018915113,0,0,0.014034431,0.011248383,0.008604124,0,0,0.009540073,0.013939711,0.016551789
ASV_2487_Marispirochaeta,0,0,0,0.02692968,0,0,0.012418283,0,0,0,0,0,0,0.066183284,0.056280612,0,0,0,0.032619678,0,0,0,0,0.036301041,0,0,0,0,0,0,0,0,0,0,0
ASV_2488_Unidentified EnvOPS12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081191266,0,0,0,0,0,0,0,0,0,0,0,0
ASV_2490_Sediminispirochaeta,0.028263278,0,0,0,0,0,0.008870202,0.019114194,0,0,0.006387561,0.068785252,0.030284676,0,0,0.012194471,0,0,0,0.017712102,0,0,0,0.009368011,0,0,0,0.015593812,0,0,0,0,0,0.025556136,0
ASV_2491_UBA4427,0.015827436,0.0230572,0,0,0,0,0,0,0.050508877,0,0.011862613,0,0,0,0.013689879,0.014480935,0,0,0,0,0.013935556,0,0.020729685,0,0.048338623,0,0,0,0.014060479,0.015296221,0,0,0.012402095,0,0
ASV_2492_Unidentified Desulfocapsaceae,0.006783187,0.005533728,0.038861492,0,0,0.020960845,0,0,0,0,0.001825017,0,0,0,0,0.010670162,0,0,0.005569213,0,0.00619358,0,0,0,0,0,0,0,0,0.109941588,0,0,0,0,0
ASV_2493_Pseudoalteromonas,0.005652656,0.015678896,0.014740566,0,0.034013605,0,0.009757223,0.016383595,0,0.029385836,0,0,0.021872266,0,0,0.007621545,0.003566673,0,0,0,0.026322717,0,0,0,0,0,0,0.023390719,0.005624192,0,0,0,0.011448088,0.016262996,0
ASV_2494_Unidentified Bacteria,0.005652656,0.007378304,0.025460978,0,0,0,0,0,0,0.017012852,0.031937803,0,0.00841241,0.022061095,0.02585866,0,0.033288948,0,0,0,0,0.014727541,0.005182421,0,0,0,0.005460857,0,0,0,0,0,0.005724044,0,0.004729083
