"","SampleID","Salinity","Mean_Relabun","SEM"
"342","ASV_1116_Pseudoclostridium","Medium",0.0328015412727273,0.00608502374691348
"343","ASV_1117_Arenicella","Ambient",0.0247760765833333,0.00601590389565416
"344","ASV_1117_Arenicella","Low",0.0231463359166667,0.00615259066050234
"345","ASV_1117_Arenicella","Medium",0.0216313694545455,0.00586689417977548
"346","ASV_1118_UBA7441","Ambient",0,0
"347","ASV_1118_UBA7441","Low",0.00247038783333333,0.00247038783333333
"348","ASV_1118_UBA7441","Medium",0,0
"349","ASV_1119_Reinekea","Ambient",0.0257253456666667,0.00855607368244008
"350","ASV_1119_Reinekea","Low",0.0277030530833333,0.0117698251373785
"351","ASV_1119_Reinekea","Medium",0.0195955468181818,0.00778286783962948
"352","ASV_111_UBA12170","Ambient",0.27695144175,0.0372031093979698
"353","ASV_111_UBA12170","Low",0.209214067166667,0.0479495619513924
"354","ASV_111_UBA12170","Medium",0.325830355272727,0.0802720967156846
"355","ASV_1120_Ilumatobacter","Ambient",0.0238350840833333,0.00615885323735259
"356","ASV_1120_Ilumatobacter","Low",0.01867416825,0.00645253569008822
"357","ASV_1120_Ilumatobacter","Medium",0.0228953952727273,0.00529753476575833
"358","ASV_1121_Unidentified Gammaproteobacteria","Ambient",0.00937873466666667,0.00571023122358219
"359","ASV_1121_Unidentified Gammaproteobacteria","Low",0,0
"360","ASV_1121_Unidentified Gammaproteobacteria","Medium",0,0
"361","ASV_1122_Unidentified Gammaproteobacteria","Ambient",0.02917602125,0.0085493010630765
"362","ASV_1122_Unidentified Gammaproteobacteria","Low",0.01733938775,0.00397287871462774
"363","ASV_1122_Unidentified Gammaproteobacteria","Medium",0.0396312465454545,0.0127222283726789
"364","ASV_1123_Labilibaculum","Ambient",0.03389025325,0.0157647786519552
"365","ASV_1123_Labilibaculum","Low",0.00292750333333333,0.00292750333333333
"366","ASV_1123_Labilibaculum","Medium",0.0200148577272727,0.00860498655206579
"367","ASV_1124_Unidentified Pseudomonadales","Ambient",0.0330835953333333,0.0122899535662677
"368","ASV_1124_Unidentified Pseudomonadales","Low",0.0187806811666667,0.00553276425956495
"369","ASV_1124_Unidentified Pseudomonadales","Medium",0.0276255585454545,0.00684647225920947
"370","ASV_1125_GN02-872","Ambient",0.0283260889166667,0.00787835903870495
"371","ASV_1125_GN02-872","Low",0.0182144930833333,0.0049547930085857
"372","ASV_1125_GN02-872","Medium",0.0254036387272727,0.00594344919748989
"373","ASV_1126_Sulfurimonas","Ambient",0.0304350668333333,0.00926506006225228
"374","ASV_1126_Sulfurimonas","Low",0.0468989160833333,0.0208341914868976
"375","ASV_1126_Sulfurimonas","Medium",0.0232825896363636,0.0065951614624112
"376","ASV_1127_Unidentified Gammaproteobacteria","Ambient",0.00111670958333333,0.00111670958333333
"377","ASV_1127_Unidentified Gammaproteobacteria","Low",0.00166692383333333,0.00129464422816696
"378","ASV_1127_Unidentified Gammaproteobacteria","Medium",0.00511990709090909,0.00438377805794903
"379","ASV_1128_Unidentified Desulfobacterales","Ambient",0.0299488668333333,0.0114702263591142
"380","ASV_1128_Unidentified Desulfobacterales","Low",0.0168116133333333,0.00637137981187173
"381","ASV_1128_Unidentified Desulfobacterales","Medium",0.0177289521818182,0.00825087259471259
"382","ASV_1129_CAIXZV01","Ambient",0,0
"383","ASV_1129_CAIXZV01","Low",0.00071978075,0.00071978075
"384","ASV_1129_CAIXZV01","Medium",0.0698070814545454,0.0493998672496271
"385","ASV_112_Fulvivirga","Ambient",0.185219819583333,0.039974937890215
"386","ASV_112_Fulvivirga","Low",0.231810513916667,0.140154109984174
"387","ASV_112_Fulvivirga","Medium",0.0541317082727273,0.0154865264447563
"388","ASV_1131_Unidentified Syntrophotaleaceae","Ambient",0.0281460500833333,0.0049978142153563
"389","ASV_1131_Unidentified Syntrophotaleaceae","Low",0.0132887065833333,0.00427576070957249
"390","ASV_1131_Unidentified Syntrophotaleaceae","Medium",0.0239689730909091,0.00580368771335824
"391","ASV_1132_CAJBEZ01","Ambient",0.0242347441666667,0.00682322504590392
"392","ASV_1132_CAJBEZ01","Low",0.0249914590833333,0.00676146128944111
"393","ASV_1132_CAJBEZ01","Medium",0.0220279350909091,0.00551753939745266
"394","ASV_1133_Caldilinea","Ambient",0.0228818866666667,0.00789067071508804
"395","ASV_1133_Caldilinea","Low",0.00796410433333333,0.0053757090981394
"396","ASV_1133_Caldilinea","Medium",0.0199999125454545,0.00830644886412159
"397","ASV_1134_Arctic95D-9","Ambient",0.0195668549166667,0.00803522794859985
"398","ASV_1134_Arctic95D-9","Low",0.00841411583333333,0.00447122872444781
"399","ASV_1134_Arctic95D-9","Medium",0.0305350277272727,0.0175813264555284
"400","ASV_1135_Unidentified Peptostreptococcales","Ambient",0.01436229225,0.00613942527913933
"401","ASV_1135_Unidentified Peptostreptococcales","Low",0.026802989,0.00610827981336952
"402","ASV_1135_Unidentified Peptostreptococcales","Medium",0.0111871838181818,0.00517140315867211
"403","ASV_1136_S5133MH16","Ambient",0.0243768561666667,0.00668526156835032
"404","ASV_1136_S5133MH16","Low",0.0225441956666667,0.00549708903843062
"405","ASV_1136_S5133MH16","Medium",0.0257153795454545,0.00601703361424483
"406","ASV_1137_Woeseia","Ambient",0.0220313104166667,0.00937916206080023
"407","ASV_1137_Woeseia","Low",0,0
"408","ASV_1137_Woeseia","Medium",0,0
"409","ASV_1138_LZORAL124-64-63","Ambient",0.0206314356666667,0.0143196723178336
"410","ASV_1138_LZORAL124-64-63","Low",0,0
"411","ASV_1138_LZORAL124-64-63","Medium",0.00311008018181818,0.00311008018181818
"412","ASV_1139_Desulforhopalus","Ambient",0.0151143599166667,0.00678776863632453
"413","ASV_1139_Desulforhopalus","Low",0.0172646834166667,0.00530543025737056
"414","ASV_1139_Desulforhopalus","Medium",0.0236526815454545,0.00805981785741797
"415","ASV_113_Desulforhopalus","Ambient",0,0
"416","ASV_113_Desulforhopalus","Low",0.0893894806666667,0.0284098712697885
"417","ASV_113_Desulforhopalus","Medium",0.0501942447272727,0.0180615801634087
"418","ASV_1140_Unidentified Gammaproteobacteria","Ambient",0.0240048664166667,0.00753321551105453
"419","ASV_1140_Unidentified Gammaproteobacteria","Low",0.0238677396666667,0.00677259052213953
"420","ASV_1140_Unidentified Gammaproteobacteria","Medium",0.0141544800909091,0.00611215932854936
"421","ASV_1141_QGON01","Ambient",0.0213230106666667,0.00584103480696139
"422","ASV_1141_QGON01","Low",0.0220210776666667,0.00489801647178887
"423","ASV_1141_QGON01","Medium",0.0242651631818182,0.00579841755722285
"424","ASV_1142_Unidentified Acidaminobacteraceae","Ambient",0.0250943825,0.00851922032865893
"425","ASV_1142_Unidentified Acidaminobacteraceae","Low",0.0266060289166667,0.0153114438703819
"426","ASV_1142_Unidentified Acidaminobacteraceae","Medium",0.0262375934545455,0.00777744841836293
"427","ASV_1144_Leucothrix","Ambient",0.01007132025,0.00679247901732085
"428","ASV_1144_Leucothrix","Low",0.0144534679166667,0.00776369577193779
"429","ASV_1144_Leucothrix","Medium",0.0314763391818182,0.0157006518551399
"430","ASV_1145_Unidentified Desulfobacterota","Ambient",0.0142999401666667,0.00833004301534767
"431","ASV_1145_Unidentified Desulfobacterota","Low",0.0379615089166667,0.0105693151218525
"432","ASV_1145_Unidentified Desulfobacterota","Medium",0.0136711811818182,0.00491326441463728
"433","ASV_1146_Unidentified Sphingomonadaceae","Ambient",0.0338616909166667,0.00570839915322914
"434","ASV_1146_Unidentified Sphingomonadaceae","Low",0.0185664695,0.0053995582867798
"435","ASV_1146_Unidentified Sphingomonadaceae","Medium",0.0181793242727273,0.00543145396319407
"436","ASV_1147_JC017","Ambient",0.0144952490833333,0.00869250408006401
"437","ASV_1147_JC017","Low",0.0180385245,0.00639496595189551
"438","ASV_1147_JC017","Medium",0.026720823,0.00961527607034071
"439","ASV_1148_NAK82","Ambient",0.0169740873333333,0.00911232799116113
"440","ASV_1148_NAK82","Low",0.0378859545,0.0260932619389345
"441","ASV_1148_NAK82","Medium",0.0254810184545455,0.0179936803029813
"442","ASV_1149_SR-FBR-E99","Ambient",0.0334169159166667,0.0101564729857832
"443","ASV_1149_SR-FBR-E99","Low",0.004984063,0.00337546179298018
"444","ASV_1149_SR-FBR-E99","Medium",0.0192575549090909,0.00710556452150695
"445","ASV_114_Vibrio","Ambient",0.300986589166667,0.0384637954247127
"446","ASV_114_Vibrio","Low",0.187911922583333,0.0304563086740557
"447","ASV_114_Vibrio","Medium",0.258668067272727,0.0336500865276139
"448","ASV_1150_S5133MH16","Ambient",0.0249687229166667,0.0108396614228876
"449","ASV_1150_S5133MH16","Low",0.00448883841666667,0.00448883841666667
"450","ASV_1150_S5133MH16","Medium",0.0255568609090909,0.00922315369212466
"451","ASV_1151_Sulfurimonas","Ambient",0.022618857,0.00434244824498069
"452","ASV_1151_Sulfurimonas","Low",0.0222287760833333,0.00561426164834204
"453","ASV_1151_Sulfurimonas","Medium",0.0221060828181818,0.00375598668478767
"454","ASV_1152_Unidentified Desulfobacterales","Ambient",0.0218650179166667,0.0120065148469366
"455","ASV_1152_Unidentified Desulfobacterales","Low",0.036181571,0.00899857960421698
"456","ASV_1152_Unidentified Desulfobacterales","Medium",0.0189797272727273,0.00558791597344053
"457","ASV_1153_Meridianimaribacter","Ambient",0.0346092595833333,0.0127469131527717
"458","ASV_1153_Meridianimaribacter","Low",0.0149391305833333,0.00466786577098341
"459","ASV_1153_Meridianimaribacter","Medium",0.0375751144545455,0.0100475104295644
"460","ASV_1154_Hanstruepera","Ambient",0.0200152585833333,0.00898407323834036
"461","ASV_1154_Hanstruepera","Low",0.02141078575,0.0106581364823439
"462","ASV_1154_Hanstruepera","Medium",0.0207702919090909,0.00992643315063893
"463","ASV_1156_Shewanella","Ambient",0.0213297370833333,0.00696200181576311
"464","ASV_1156_Shewanella","Low",0.0168719019166667,0.00649404967017261
"465","ASV_1156_Shewanella","Medium",0.0163086011818182,0.00590650580660097
"466","ASV_1157_BD2-11","Ambient",0.0410418704166667,0.0263231493916005
"467","ASV_1157_BD2-11","Low",0.020431302,0.00801407955931194
"468","ASV_1157_BD2-11","Medium",0.0186373966363636,0.00700844266332953
"469","ASV_1158_Unidentified Lachnospirales","Ambient",0.0131426041666667,0.0131426041666667
"470","ASV_1158_Unidentified Lachnospirales","Low",0.0299149418333333,0.0206279560500849
"471","ASV_1158_Unidentified Lachnospirales","Medium",0,0
"472","ASV_1159_Unidentified Gammaproteobacteria","Ambient",0.0304850935833333,0.0126153322078282
"473","ASV_1159_Unidentified Gammaproteobacteria","Low",0.0281568010833333,0.0108405151725351
"474","ASV_1159_Unidentified Gammaproteobacteria","Medium",0.021771103,0.00853281393418006
"475","ASV_115_Methylotenera","Ambient",0.314444547666667,0.0652126426102404
"476","ASV_115_Methylotenera","Low",0.0546577325,0.0202022960211381
"477","ASV_115_Methylotenera","Medium",0.00347629372727273,0.00347629372727273
"478","ASV_1160_GCA-2748055","Ambient",0.0170971795,0.00494267693238016
"479","ASV_1160_GCA-2748055","Low",0.0139109259166667,0.0035249987340951
"480","ASV_1160_GCA-2748055","Medium",0.0288533834545455,0.0062120573931005
"481","ASV_1161_Methylophaga","Ambient",0.0396315991666667,0.0100538427925097
"482","ASV_1161_Methylophaga","Low",0.01430562625,0.00577559966056888
"483","ASV_1161_Methylophaga","Medium",0.0189267105454545,0.0110434346429708
"484","ASV_1163_Mor1","Ambient",0.030685112,0.00642521623554376
"485","ASV_1163_Mor1","Low",0.0122326834166667,0.00412250553276284
"486","ASV_1163_Mor1","Medium",0.0194976048181818,0.00476864532037496
"487","ASV_1165_Hyella","Ambient",0.0234616541666667,0.00481339628478695
"488","ASV_1165_Hyella","Low",0.0141360574166667,0.00618231934354685
"489","ASV_1165_Hyella","Medium",0.0239371695454545,0.00544713100845912
"490","ASV_1166_Desulfotignum","Ambient",0.0171785921666667,0.00901626583123055
"491","ASV_1166_Desulfotignum","Low",0.0106178739166667,0.00729096992571096
"492","ASV_1166_Desulfotignum","Medium",0.0299352390909091,0.0128648014796765
"493","ASV_1167_UBA2270","Ambient",0.0378590853333333,0.0110209655944229
"494","ASV_1167_UBA2270","Low",0.020498953,0.00817543035013557
"495","ASV_1167_UBA2270","Medium",0.0109386559090909,0.00665778064781659
"496","ASV_1168_Halioglobus","Ambient",0.0430485134166667,0.019412437090264
"497","ASV_1168_Halioglobus","Low",0.00224441916666667,0.00224441916666667
"498","ASV_1168_Halioglobus","Medium",0.0238932177272727,0.00951200587297842
"499","ASV_1169_Marinomonas","Ambient",0.03600640075,0.0063257119017066
"500","ASV_1169_Marinomonas","Low",0.0100414369166667,0.00322865823618457
"501","ASV_1169_Marinomonas","Medium",0.0206805548181818,0.0054925407898553
"502","ASV_116_Ilumatobacter","Ambient",0,0
"503","ASV_116_Ilumatobacter","Low",0.65715222275,0.391098624364534
"504","ASV_116_Ilumatobacter","Medium",0,0
"505","ASV_1170_UBA4055","Ambient",0.0226272574166667,0.00794622055816357
"506","ASV_1170_UBA4055","Low",0.0209238783333333,0.00624560740760246
"507","ASV_1170_UBA4055","Medium",0.0163045641818182,0.00642543121522319
"508","ASV_1171_Unidentified Gammaproteobacteria","Ambient",0.00975782975,0.00417797858823027
"509","ASV_1171_Unidentified Gammaproteobacteria","Low",0.0432972985,0.0101258646347942
"510","ASV_1171_Unidentified Gammaproteobacteria","Medium",0.0187453482727273,0.00672730910697212
"511","ASV_1172_Unidentified Cyclobacteriaceae","Ambient",0.0331593611666667,0.01536835606594
"512","ASV_1172_Unidentified Cyclobacteriaceae","Low",0.0158193834166667,0.00773965683052304
"513","ASV_1172_Unidentified Cyclobacteriaceae","Medium",0.0162061228181818,0.0065449304316641
"514","ASV_1173_UBA5623","Ambient",0.018669908,0.0100627527472189
"515","ASV_1173_UBA5623","Low",0.0132304623333333,0.00773232988933378
"516","ASV_1173_UBA5623","Medium",0.0188054478181818,0.0102003348927678
"517","ASV_1174_V1718","Ambient",0.022093818,0.00699272850092838
"518","ASV_1174_V1718","Low",0.015027468,0.00637097267343006
"519","ASV_1174_V1718","Medium",0.0216450455454545,0.00651584302484233
"520","ASV_1176_Desulfobulbus_A","Ambient",0.03802852725,0.0176632833075612
"521","ASV_1176_Desulfobulbus_A","Low",0.01905505375,0.00847518452537603
"522","ASV_1176_Desulfobulbus_A","Medium",0.0174640423636364,0.0104884690047058
"523","ASV_1177_Aliarcobacter","Ambient",0.0268386925,0.0108945876904353
"524","ASV_1177_Aliarcobacter","Low",0,0
"525","ASV_1177_Aliarcobacter","Medium",0.00137751481818182,0.00137751481818182
"526","ASV_1178_Winogradskyella","Ambient",0,0
"527","ASV_1178_Winogradskyella","Low",0.0241846324166667,0.0241846324166667
"528","ASV_1178_Winogradskyella","Medium",0.00504963618181818,0.00353836398395495
"529","ASV_1179_Unidentified Gammaproteobacteria","Ambient",0.0172582190833333,0.00788435763331347
"530","ASV_1179_Unidentified Gammaproteobacteria","Low",0.01603771075,0.00624556835157312
"531","ASV_1179_Unidentified Gammaproteobacteria","Medium",0.0202076589090909,0.00707188464060529
"532","ASV_1181_Izemoplasma_B","Ambient",0.01289653025,0.00515162654482214
"533","ASV_1181_Izemoplasma_B","Low",0.026121238,0.00729940143567604
"534","ASV_1181_Izemoplasma_B","Medium",0.0275101887272727,0.0082774990520784
"535","ASV_1182_UBA1844","Ambient",0.0118510863333333,0.00529354763819211
"536","ASV_1182_UBA1844","Low",0.0354023948333333,0.00826206995200075
"537","ASV_1182_UBA1844","Medium",0.00929921718181818,0.00435639862014929
"538","ASV_1183_Unidentified Peptostreptococcaceae","Ambient",0.0267713988333333,0.00958510003622772
"539","ASV_1183_Unidentified Peptostreptococcaceae","Low",0.00401656375,0.00401656375
"540","ASV_1183_Unidentified Peptostreptococcaceae","Medium",0.0251347431818182,0.0109613284052495
"541","ASV_1184_Desulforhopalus","Ambient",0.0233534996666667,0.00768118889010049
"542","ASV_1184_Desulforhopalus","Low",0.01213980225,0.00650889994612736
"543","ASV_1184_Desulforhopalus","Medium",0.0129905869090909,0.00565147351288383
"544","ASV_1185_Roseitalea","Ambient",0.00105083958333333,0.00105083958333333
"545","ASV_1185_Roseitalea","Low",0.0434214005833333,0.0144386753706705
"546","ASV_1185_Roseitalea","Medium",0.0118556092727273,0.00499233169124193
"547","ASV_1187_Unidentified Bacteria","Ambient",0.0240754955,0.00531441606666924
"548","ASV_1187_Unidentified Bacteria","Low",0.0185191244166667,0.00668825847023003
"549","ASV_1187_Unidentified Bacteria","Medium",0.0237053290909091,0.00556543009271524
"550","ASV_1188_Hyphomicrobium","Ambient",0.0210921886666667,0.00919507711683125
"551","ASV_1188_Hyphomicrobium","Low",0.0162299840833333,0.00856730427825015
"552","ASV_1188_Hyphomicrobium","Medium",0.00918624972727273,0.00618124268377684
"553","ASV_1189_Ferruginivarius","Ambient",0.0232115743333333,0.00741693778471604
"554","ASV_1189_Ferruginivarius","Low",0.01931639225,0.00648745906502258
"555","ASV_1189_Ferruginivarius","Medium",0.0134299664545455,0.00574053800665244
"556","ASV_118_Desulforhopalus","Ambient",0.3298878365,0.0807132854488973
"557","ASV_118_Desulforhopalus","Low",0.24013727425,0.0495928180032513
"558","ASV_118_Desulforhopalus","Medium",0.205310014181818,0.0333522488039857
"559","ASV_1190_JABDJL01","Ambient",0.0252236581666667,0.010217483465439
"560","ASV_1190_JABDJL01","Low",0.0154146625,0.00504824660515647
"561","ASV_1190_JABDJL01","Medium",0.0188052479090909,0.00702091915052256
"562","ASV_1191_Arcticibacterium","Ambient",0.0229278186666667,0.00482725927004527
"563","ASV_1191_Arcticibacterium","Low",0.0111399995,0.00329611363541164
"564","ASV_1191_Arcticibacterium","Medium",0.0322378751818182,0.00600995766099793
"565","ASV_1192_Flavobacterium","Ambient",0.0200847870833333,0.00695262319645794
"566","ASV_1192_Flavobacterium","Low",0.0169463903333333,0.00537488924521155
"567","ASV_1192_Flavobacterium","Medium",0.0294241563636364,0.0111028519244024
"568","ASV_1193_Rhodovulum","Ambient",0.027408155,0.0144080011963277
"569","ASV_1193_Rhodovulum","Low",0.0173954863333333,0.0113270067719611
"570","ASV_1193_Rhodovulum","Medium",0.00347171745454545,0.00347171745454545
"571","ASV_1194_Desulfosarcina","Ambient",0.0295267654166667,0.0144613696427949
"572","ASV_1194_Desulfosarcina","Low",0.0214011814166667,0.0113790159101121
"573","ASV_1194_Desulfosarcina","Medium",0.0186389793636364,0.00846432770257748
"574","ASV_1195_Marinifilum","Ambient",0.0168897914166667,0.0105557803366831
"575","ASV_1195_Marinifilum","Low",0.0126902176666667,0.0085629340806333
"576","ASV_1195_Marinifilum","Medium",0.0247428240909091,0.00985332922953228
"577","ASV_1196_Pseudodesulfovibrio","Ambient",0.0168090375833333,0.00472975379851959
"578","ASV_1196_Pseudodesulfovibrio","Low",0.0196020166666667,0.0077366794840421
"579","ASV_1196_Pseudodesulfovibrio","Medium",0.0194708327272727,0.00452616008851347
